0,cero,セロ,0,6,0
1,uno,ウノ,1,6,0
2,dos,ドス,2,6,0
3,tres,トレス,3,6,0
4,cuatro,クワトロ,4,6,0
5,cinco,シンコ,5,6,0
6,seis,セイス,6,6,0
7,siete,シエテ,7,6,0
8,ocho,オチョ,8,6,0
9,nueve,ヌエベ,9,6,0
10,diez,ディエス,10,6,0
11,once,オンセ,11,6,0
12,doce,ドセ,12,6,0
13,trece,トレセ,13,6,0
14,catorce,カトルセ,14,6,0
15,quince,キンセ,15,6,0
16,enero,エネロ,１月,7,0
17,febrero,フェブレロ,２月,7,0
18,marzo,マルソ,３月,7,0
19,abril,アブリル,４月,7,0
20,mayo,マージョ,５月,7,0
21,junio,フーニオ,６月,7,0
22,julio,フーリオ,７月,7,0
23,agosto,アゴスト,８月,7,0
24,septiembre,セプティエンブレ,９月,7,0
25,octubre,オクトゥーブレ,１０月,7,0
26,noviembre,ノビィエンブレ,１１月,7,0
27,diciembre,ディシエンブレ,１２月,7,0
28,lunes,ルネス,月曜日,7,0
29,martes,マルテス,火曜日,7,0
30,miércoles,ミエルコレス,水曜日,7,0
31,jueves,フエベス,木曜日,7,0
32,viernes,ビエルネス,金曜日,7,0
33,sábado,サバド,土曜日,7,0
34,domingo,ドミンゴ,日曜日,7,0
35,un,ウン,不定冠詞（男性・単数）,4,0
36,unos,ウノス,不定冠詞（男性・複数）,4,0
37,una,ウナ,不定冠詞（女性・単数）,4,0
38,unas,ウナス,不定冠詞（女性・複数）,4,0
39,lo,ロ,定冠詞（中性・単数）,4,0
40,el,エル,定冠詞（男性・単数）,4,0
41,los,ロス,定冠詞（男性・複数）,4,0
42,la,ラ,定冠詞（女性・単数）,4,0
43,las,ラス,定冠詞（女性・複数）,4,0
44,¿Quién ~ ?,キエン,だれが〜？,8,0
45,¿Qué ~ ?,ケ,何が〜？、何を〜？、何の〜？、どの〜？,8,0
46,¿Cuál ~ ?,クアル,どれ？、どの〜？,8,0
47,¿Cuánto ~ ?,クアント,いくら？,8,0
48,¿Cómo ~ ?,コモ,どのように〜？、何と〜？,8,0
49,¿Dónde ~ ?,ドンデ,どこ？,8,0
50,¿Cuándo ~ ?,クアンド,いつ？,8,0
51,a ~,ア,"〜に、〜へ（at/to）",3,0
52,de ~,デ,"〜の、〜から（of/from）",3,0
53,con ~,コン,〜とともに（with）,3,0
54,en ~,エン,〜で、〜に（in）,3,0
55,por ~,ポル,〜によって（by）,3,0
56,desde ~,デスデ,"〜から（from/since）",3,0
57,ante ~,アンテ,〜の前に（before）,3,0
58,bajo ~,バッホ,"〜の下に（under/below）",3,0
59,yo,ジョ,私は,5,0
60,nosotros,ノソトロス,私たちは（男性）,5,0
61,nosotras,ノソトラス,私たちは（女性）,5,0
62,tú,トゥ,あなたは,5,0
63,vosotros,ボソトロス,あなたたちは（男性）,5,0
64,vosotras,ボソトラス,あなたたちは（女性）,5,0
65,él,エル,彼は、それは,5,0
66,ellos,エジョス,彼らは、それらは,5,0
67,ella,エジャ,彼女は、それは,5,0
68,ellas,エジャス,彼女らは、それらは,5,0
69,usted,ウステ,あなたは（フォーマル）,5,0
70,ustedes,ウステデス,あなたたちは（フォーマル）,5,0
71,me,メ,私を、私に,5,0
72,nos,ノス,私たちを、私たちに,5,0
73,te,テ,あなたを、あなたに,5,0
74,os,オス,あなたたちを、あなたたちに,5,0
75,lo,ロ,あなたを、彼を、それを,5,0
76,los,ロス,あなたたちを、彼らを、それらを,5,0
77,la,ラ,あなたを、彼女を、それを,5,0
78,las,ラス,あなたたちを、彼女らを、それらを,5,0
79,mi,ミ,私の（単数）,5,0
80,mis,ミス,私の（複数）,5,0
81,tu,トゥ,あなたの（単数）,5,0
82,tus,トゥス,あなたの（複数）,5,0
83,su,ス,彼（ら）の、彼女（ら）の、あなた（たち）の（単数）,5,0
84,sus,スス,彼（ら）の、彼女（ら）の、あなた（たち）の（複数）,5,0
85,nuestro,ヌエストロ,私たちの（男性・単数）,5,0
86,nuestra,ヌエストラ,私たちの（女性・単数）,5,0
87,nuestros,ヌエストロス,私たちの（男性・複数）,5,0
88,nuestras,ヌエストラス,私たちの（女性・複数）,5,0
89,vuestro,ブエストロ,あなたたちの（男性・単数）,5,0
90,vuestra,ブエストラ,あなたたちの（女性・単数）,5,0
91,vuestros,ブエストロス,あなたたちの（男性・複数）,5,0
92,vuestras,ブエストラス,あなたたちの（女性・複数）,5,0
93,éste,エステ,これ（男性・単数）,5,0
94,ésta,エスタ,これ（女性・単数）,5,0
95,éstos,エストス,これ（男性・複数）,5,0
96,éstas,エスタス,これ（女性・複数）,5,0
97,esto,エスト,これ（中性・単数）,5,0
98,ése,エセ,それ（男性・単数）,5,0
99,ésa,エサ,それ（女性・単数）,5,0
100,ésos,エセス,それ（男性・複数）,5,0
101,ésas,エサス,それ（女性・複数）,5,0
102,eso,エソ,それ（中性・単数）,5,0
103,aquél,アケル,あれ（男性・単数）,5,0
104,aquélla,アケジャ,あれ（女性・単数）,5,0
105,aquéllos,アケジョス,あれ（男性・複数）,5,0
106,aquéllas,アケジャス,あれ（女性・複数）,5,0
107,aquello,アケジョ,あれ（中性・単数）,5,0
108,este,エステ,この（男性・単数）,5,0
109,esta,エスタ,この（女性・単数）,5,0
110,estos,エストス,この（男性・複数）,5,0
111,estas,エスタス,この（女性・複数）,5,0
112,ese,エセ,その（男性・単数）,5,0
113,esa,エサ,その（女性・単数）,5,0
114,esos,エセス,その（男性・複数）,5,0
115,esas,エサス,その（女性・複数）,5,0
116,aquel,アケル,あの（男性・単数）,5,0
117,aquella,アケジャ,あの（女性・単数）,5,0
118,aquellos,アケジョス,あの（男性・複数）,5,0
119,aquellas,アケジャス,あの（女性・複数）,5,0
120,Japón,ハポン,日本,0,0
121,Japonés,ハポネス,日本人,0,0
122,mañana,マニャーナ,朝,0,0
123,noche,ノーチェ,夜,0,0
124,amigo,アミーゴ,友人,0,0
125,casa,カサ,家,0,0
126,cultura,コルトラ,文化,0,0
127,coche,コーチ,車,0,0
128,comida,コミダ,食べ物,0,0
129,familia,ファミリア,家族,0,0
130,imagen,イマヘン,写真,0,0
131,alumno,アルノ,学生,0,0
132,estación,エスタシオン,駅,0,0
133,película,ペリクラ,映画,0,0
134,restaurante,レストゥランテ,レストラン,0,0
135,hotel,オテル,ホテル,0,0
136,madre,マドレ,母,0,0
137,padre,パドレ,父,0,0
138,hembra,エムブラ,女性,0,0
139,hombre,オムブレ,男性,0,0
140,entrenar,エントレナル,電車,0,0
141,sitio,シティオ,場所,0,0
142,hermano,エルマノ,兄弟,0,0
143,hermana,エルマナ,姉妹,0,0
144,problema,プロブレマ,問題,0,0
145,personas,ペルソナス,人々,0,0
146,compras,コムプラス,買い物,0,0
147,todo,トド,すべて,0,0
148,empresa,エムプレサ,会社,0,0
149,dinero,ディネロ,お金,0,0
150,hora,オラ,時間,0,0
151,tienda,ティエンダ,店,0,0
152,niño,ニーニョ,男の子,0,0
153,niña,ニーニャ,女の子,0,0
154,clima,クリマ,天気,0,0
155,lluvia,ユビア,雨,0,0
156,música,ムシカ,音楽,0,0
157,agua,アグア,水,0,0
158,baño,バニョ,トイレ,0,0
159,libro,リブロ,本,0,0
160,nombre,ノムブレ,名前,0,0
161,contenta,コンテンタ,嬉しい（女性）,1,0
162,contento,コンテント,嬉しい（男性）,1,0
163,favorita,ファヴォリタ,お気に入りの（女性）,1,0
164,favorito,ファヴォリト,お気に入りの（男性）,1,0
165,amable,アマブレ,優しい,1,0
166,alta,アルタ,（高さが）高い（女性）,1,0
167,alto,アルト,（高さが）高い（男性）,1,0
168,grande,グランデ,大きい,1,0
169,pequeña,ペケニャ,小さい（女性）,1,0
170,pequeño,ペケニョ,小さい（男性）,1,0
171,caliente,カリエンテ,暑い,1,0
172,difícil,ディフィシル,難しい,1,0
173,fácil,ファシル,簡単な,1,0
174,deliciosa,デリシオサ,美味しい（女性）,1,0
175,delicioso,デリシオソ,美味しい（男性）,1,0
176,muchas,ムチャス,たくさんの（女性）,1,0
177,muchos,ムチョス,たくさんの（男性）,1,0
178,diferente,ディフェレンテ,異なった,1,0
179,importante,インポルタンテ,重要な,1,0
180,famosa,ファモサ,有名な（女性）,1,0
181,famoso,ファモソ,有名な（男性）,1,0
182,interesante,インテレサンテ,おもしろい,1,0
183,similar,シミラル,似ている,1,0
184,ocupada,オクパダ,忙しい（女性）,1,0
185,ocupado,オクパド,忙しい（男性）,1,0
186,extranjera,エクストランヘラ,外国の（女性）,1,0
187,extranjero,エクストランへロ,外国の（男性）,1,0
188,inteligente,インテリヘンテ,賢い,1,0
189,larga,ラルガ,長い（女性）,1,0
190,largo,ラルゴ,長い（男性）,1,0
191,hermosa,エルモサ,美しい（女性）,1,0
192,hermoso,エルモソ,美しい（男性）,1,0
193,barata,バラタ,（値段が）安い（女性）,1,0
194,barato,バラト,（値段が）安い（男性）,1,0
195,costosa,コストサ,（値段が）高い（女性）,1,0
196,costoso,コストソ,（値段が）高い（男性）,1,0
197,triste,トリステ,悲しい,1,0
198,lejos,レホス,遠い,1,0
199,cerca,セルカ,近い,1,0
200,cansada,カンサダ,疲れている（女性）,1,0
201,cansado,カンサド,疲れている（男性）,1,0
202,hambrienta,アンブリエンタ,お腹が空いた（女性）,1,0
203,hambriento,アンブリエント,お腹が空いた（男性）,1,0
204,nueva,ヌエヴァ,新しい（女性）,1,0
205,nuevo,ヌエヴォ,新しい（男性）,1,0
206,buena,ブエナ,良い（女性）,1,0
207,bueno,ブエノ,良い（男性）,1,0
208,cada,カダ,毎〜,1,0
209,primera,プリメラ,初めの（女性）,1,0
210,primero,プリメロ,初めの（男性）,1,0
211,última,ウルティマ,最後の（女性）,1,0
212,último,ウルティモ,最後の（男性）,1,0
213,siguiente,シギエンテ,次の,1,0
214,muy,ムイ,とても,9,0
215,poco,ポコ,少し,9,0
216,juntos,フントス,一緒に,9,0
217,más tarde,マス タルデ,後で,9,0
218,normalmente,ノルマルメンテ,通常は,9,0
219,todavía,トダヴィア,まだ,9,0
220,además,アデマス,〜もまた,9,0
221,menudo,メノド,しばしば,9,0
222,solamente,ソラメンテ,〜だけ,9,0
223,acerca,アセルカ,だいたい,9,0
224,bien,ビエン,上手に,9,0
225,de nuevo,デ ヌエヴォ,また（再び）,9,0
226,ir,イール,行く,2,0
227,venir,ヴェニル,来る,2,0
228,vivir,ヴィヴィル,住む,2,0
229,comer,コメル,食べる,2,0
230,comprar,コムプラル,買う,2,0
231,ver,ヴェル,見える,2,0
232,utilizar,ウティリサル,使う,2,0
233,oír,オイル,聞こえる,2,0
234,despertar,デスペルタル,起きる,2,0
235,dormir,ドルミル,寝る,2,0
236,hablar,アブラル,話す,2,0
237,decir,デシル,言う,2,0
238,trabajar,トラバハル,働く,2,0
239,saber,サベル,知っている,2,0
240,reunir,レウニール,会う,2,0
241,esperar,エスペラル,待つ,2,0
242,escribir,エスクリビル,書く,2,0
243,tener,テネル,持っている,2,0
244,comenzar,コメンサール,始まる,2,0
245,terminar,テルミナル,終わる,2,0
246,pensar,ペンサル,思う,2,0
247,enviar,エンヴィアル,送る,2,0
248,ser,セル,be動詞,2,0
249,soy,ソイ,be動詞（ser一人称単数）,2,0
250,eres,エレス,be動詞（ser二人称単数）,2,0
251,es,エス,be動詞（ser三人称単数）,2,0
252,somos,ソモス,be動詞（ser一人称複数）,2,0
253,sois,ソイス,be動詞（ser二人称複数）,2,0
254,son,ソン,be動詞（ser三人称複数）,2,0
255,estar,エスタル,be動詞,2,0
256,estoy,エストイ,be動詞（estar一人称単数）,2,0
257,estás,エスタス,be動詞（estar二人称単数）,2,0
258,está,エスタ,be動詞（estar三人称単数）,2,0
259,estamos,エスタモス,be動詞（estar一人称複数）,2,0
260,estáis,エスタイス,be動詞（estar二人称複数）,2,0
261,están,エスタン,be動詞（estar三人称複数）,2,0
262,entender,エンテンデル,理解する,2,0
263,leer,レール,読む,2,0
264,ayudar,アユダル,助ける,2,0
265,gustar,グスタル,好きだ,2,0
266,entrar,エントラル,入る,2,0
267,llegar,ジェガル,着く,2,0
268,recordar,レコルダル,覚える,2,0
269,detener,デテネル,やめる,2,0
270,volver,ヴォルヴェル,〜になる,2,0
271,estudiar,エストゥディアル,勉強する,2,0
272,subir,スビル,乗る,2,0
273,regresar,レグレサル,帰る,2,0